uf	municipio	total	quantidade	percentual
MA	SANTO AMARO DO MARANHAO	54	0	0.00
MA	SANTO ANTONIO DOS LOPES	140	0	0.00
MA	SAO BENEDITO DO RIO PRETO	220	0	0.00
MA	SAO BENTO	817	4	0.49
MA	SAO BERNARDO	750	1	0.13
MA	SAO DOMINGOS DO AZEITAO	116	1	0.86
MA	SAO DOMINGOS DO MARANHAO	521	1	0.19
MA	SAO FELIX DE BALSAS	47	0	0.00
MA	SAO FRANCISCO DO BREJAO	95	0	0.00
MA	SAO FRANCISCO DO MARANHAO	214	0	0.00
MA	SAO JOAO BATISTA	252	0	0.00
MA	SAO JOAO DO CARU	55	0	0.00
MA	SAO JOAO DO PARAISO	129	0	0.00
MA	SAO JOAO DO SOTER	146	2	1.37
MA	SAO JOAO DOS PATOS	926	9	0.97
MA	SAO JOSE  RIBAMAR	1	0	0.00
MA	SAO JOSE DE RIBAMAR	7567	41	0.54
MA	SAO JOSE DOS BASILIOS	53	0	0.00
MA	SAO LUIS	74698	302	0.40
MA	SAO LUIS GONZAGA DO MARANHAO	260	1	0.38
MA	SAO MATEUS DO MARANHAO	457	7	1.53
MA	SAO PEDRO DA AGUA BRANCA	162	0	0.00
MA	SAO PEDRO DOS CRENTES	80	1	1.25
MA	SAO RAIMUNDO DAS MANGABEIRAS	514	1	0.19
MA	SAO RAIMUNDO DO DOCA BEZERRA	27	0	0.00
MA	SAO ROBERTO	47	0	0.00
MA	SAO VICENTE FERRER	418	1	0.24
MA	SATUBINHA	72	0	0.00
MA	SENADOR ALEXANDRE COSTA	128	0	0.00
MA	SENADOR LA ROCQUE	438	1	0.23
MA	SERRANO DO MARANHAO	73	0	0.00
MA	SITIO NOVO	388	0	0.00
MA	SUCUPIRA DO NORTE	218	3	1.38
MA	SUCUPIRA DO RIACHAO	98	3	3.06
MA	TASSO FRAGOSO	109	1	0.92
MA	TIMBIRAS	611	7	1.15
MA	TIMON	7345	46	0.63
MA	TRIZIDELA DO VALE	377	2	0.53
MA	TUFILANDIA	40	1	2.50
MA	TUNTUM	388	0	0.00
MA	TURIACU	266	2	0.75
MA	TURILANDIA	81	0	0.00
MA	TUTOIA	515	4	0.78
MA	URBANO SANTOS	302	1	0.33
MA	VARGEM GRANDE	529	1	0.19
MA	VIANA	585	0	0.00
MA	VILA NOVA DOS MARTIRIOS	110	0	0.00
MA	VITORIA DO MEARIM	407	0	0.00
MA	VITORINO FREIRE	753	3	0.40
MA	ZE DOCA	1122	1	0.09
MG	ABADIA DOS DOURADOS	197	1	0.51
MG	ABAETE	807	3	0.37
MG	ABRE CAMPO	363	1	0.28
MG	ACAIACA	143	1	0.70
MG	ACUCENA	162	2	1.23
MG	AGUA BOA	297	0	0.00
MG	AGUA COMPRIDA	17	0	0.00
MG	AGUANIL	144	0	0.00
MG	AGUAS FORMOSAS	459	2	0.44
MG	AGUAS VERMELHAS	214	2	0.93
MG	AIMORES	577	2	0.35
MG	AIURUOCA	178	2	1.12
MG	ALAGOA	32	0	0.00
MG	ALBERTINA	57	0	0.00
MG	ALEM PARAIBA	543	1	0.18
MG	ALFENAS	4520	8	0.18
MG	ALFREDO VASCONCELOS	124	1	0.81
MG	ALMENARA	875	5	0.57
MG	ALPERCATA	155	2	1.29
MG	ALPINOPOLIS	719	0	0.00
MG	ALTEROSA	448	1	0.22
MG	ALTO CAPARAO	89	0	0.00
MG	ALTO JEQUITIBA	135	1	0.74
MG	ALTO RIO DOCE	258	0	0.00
MG	ALVARENGA	110	0	0.00
MG	ALVINOPOLIS	566	6	1.06
MG	ALVORADA DE MINAS	70	0	0.00
MG	AMPARO DO SERRA	102	0	0.00
MG	ANDRADAS	727	2	0.28
MG	ANDRELANDIA	344	1	0.29
MG	ANGELANDIA	285	1	0.35
MG	ANTONIO CARLOS	217	0	0.00
MG	ANTONIO DIAS	242	0	0.00
MG	ANTONIO PRADO DE MINAS	63	0	0.00
MG	ARACAI	58	1	1.72
MG	ARACATU	1	0	0.00
MG	ARACITABA	53	0	0.00
MG	ARACUAI	1342	6	0.45
MG	ARAGUARI	4012	12	0.30
MG	ARANTINA	56	0	0.00
MG	ARAPONGA	250	1	0.40
MG	ARAPORA	118	0	0.00
MG	ARAPUA	122	0	0.00
MG	ARAUJOS	153	2	1.31
MG	ARAXA	1921	9	0.47
MG	ARCEBURGO	119	0	0.00
MG	ARCOS	736	4	0.54
MG	AREADO	494	1	0.20
MG	ARGIRITA	41	0	0.00
MG	ARICANDUVA	97	0	0.00
MG	ARINOS	488	2	0.41
MG	ASTOLFO DUTRA	237	1	0.42
MG	ATALEIA	260	1	0.38
MG	AUGUSTO DE LIMA	78	0	0.00
MG	BAEPENDI	598	1	0.17
MG	BALDIM	178	3	1.69
MG	BAMBUI	552	1	0.18
MG	BANDEIRA	94	2	2.13
MG	BANDEIRA DO SUL	99	0	0.00
MG	BARAO DE COCAIS	922	7	0.76
MG	BARAO DE MONTE ALTO	141	0	0.00
MG	BARBACENA	4383	11	0.25
MG	BARRA LONGA	111	0	0.00
MG	BARROSO	615	3	0.49
MG	BELA VISTA DE MINAS	323	4	1.24
MG	BELMIRO BRAGA	49	0	0.00
MG	BELO HORIZONE	1	0	0.00
MG	BELO HORIZONTE	100775	546	0.54
MG	BELO HORZONTE	1	0	0.00
MG	BELO ORIENTE	532	3	0.56
MG	BELO VALE	153	3	1.96
MG	BELOHORIZONTE	1	0	0.00
MG	BERILO	365	2	0.55
MG	BERIZAL	58	0	0.00
MG	BERTOPOLIS	59	0	0.00
MG	BETIM	12626	85	0.67
MG	BIAS FORTES	61	0	0.00
MG	BICAS	381	0	0.00
MG	BIQUINHAS	73	0	0.00
MG	BOA ESPERANCA	1557	6	0.39
MG	BOCAINA DE MINAS	51	0	0.00
MG	BOCAIUVA	1920	8	0.42
MG	BOM DESPACHO	1784	4	0.22
MG	BOM JARDIM DE MINAS	171	1	0.58
MG	BOM JESUS DA PENHA	103	0	0.00
MG	BOM JESUS DO AMPARO	142	1	0.70
MG	BOM JESUS DO GALHO	382	0	0.00
MG	BOM REPOUSO	223	0	0.00
MG	BOM SUCESSO	540	2	0.37
MG	BONFIM	208	4	1.92
MG	BONFINOPOLIS DE MINAS	295	3	1.02
MG	BONITO DE MINAS	101	0	0.00
MG	BORDA DA MATA	329	0	0.00
MG	BOTELHOS	298	0	0.00
MG	BOTUMIRIM	141	2	1.42
MG	BRAS PIRES	95	0	0.00
MG	BRASILANDIA DE MINAS	390	5	1.28
MG	BRASILIA DE MINAS	1031	1	0.10
MG	BRASOPOLIS	449	0	0.00
MG	BRAUNAS	114	2	1.75
MG	BRUMADINHO	581	3	0.52
MG	BUENO BRANDAO	288	1	0.35
MG	BUENOPOLIS	270	2	0.74
MG	BUGRE	48	0	0.00
MG	BURITIS	639	5	0.78
MG	BURITIZEIRO	587	5	0.85
MG	CABECEIRA GRANDE	156	1	0.64
MG	CABO VERDE	271	1	0.37
MG	CACHOEIRA DA PRATA	110	0	0.00
MG	CACHOEIRA DE MINAS	219	0	0.00
MG	CACHOEIRA DE PAJEU	168	1	0.60
MG	CACHOEIRA DOURADA	80	0	0.00
MG	CAETANOPOLIS	262	3	1.15
MG	CAETE	1172	9	0.77
MG	CAIANA	88	0	0.00
MG	CAJURI	180	0	0.00
MG	CALDAS	271	1	0.37
MG	CAMACHO	78	0	0.00
MG	CAMANDUCAIA	502	1	0.20
MG	CAMBUI	890	0	0.00
MG	CAMBUQUIRA	336	0	0.00
MG	CAMPANARIO	123	4	3.25
MG	CAMPANHA	354	1	0.28
MG	CAMPESTRE	436	0	0.00
MG	CAMPINA VERDE	402	0	0.00
MG	CAMPO AZUL	66	0	0.00
MG	CAMPO BELO	1702	6	0.35
MG	CAMPO DO MEIO	516	3	0.58
MG	CAMPO FLORIDO	80	0	0.00
MG	CAMPOS ALTOS	345	2	0.58
MG	CAMPOS GERAIS	1166	2	0.17
MG	CANA VERDE	121	0	0.00
MG	CANAA	169	0	0.00
MG	CANAPOLIS	366	2	0.55
MG	CANDEIAS	296	0	0.00
MG	CANTAGALO	93	2	2.15
MG	CAPARAO	65	1	1.54
MG	CAPELA NOVA	110	0	0.00
MG	CAPELINHA	1309	0	0.00
MG	CAPETINGA	105	0	0.00
MG	CAPIM BRANCO	208	1	0.48
MG	CAPINOPOLIS	377	1	0.27
MG	CAPITAO ANDRADE	124	0	0.00
MG	CAPITAO ENEAS	257	0	0.00
MG	CAPITOLIO	244	2	0.82
MG	CAPUTIRA	203	0	0.00
MG	CARAI	388	4	1.03
MG	CARANAIBA	62	0	0.00
MG	CARANDAI	496	0	0.00
MG	CARANGOLA	759	4	0.53
MG	CARATINGA	4449	32	0.72
MG	CARBONITA	321	0	0.00
MG	CAREACU	180	0	0.00
MG	CARLOS CHAGAS	547	6	1.10
MG	CARMESIA	82	3	3.66
MG	CARMO DA CACHOEIRA	316	0	0.00
MG	CARMO DA MATA	258	2	0.78
MG	CARMO DE MINAS	292	0	0.00
MG	CARMO DO CAJURU	538	1	0.19
MG	CARMO DO PARANAIBA	1225	3	0.24
MG	CARMO DO RIO CLARO	557	2	0.36
MG	CARMOPOLIS DE MINAS	394	1	0.25
MG	CARNEIRINHO	192	1	0.52
MG	CARRANCAS	111	1	0.90
MG	CARVALHOPOLIS	91	0	0.00
MG	CARVALHOS	106	0	0.00
MG	CASA GRANDE	68	0	0.00
MG	CASCALHO RICO	62	0	0.00
MG	CASSIA	453	2	0.44
MG	CATAGUASES	1200	0	0.00
MG	CATAS ALTAS	143	1	0.70
MG	CATAS ALTAS DA NORUEGA	82	0	0.00
MG	CATUJI	240	2	0.83
MG	CATUTI	129	1	0.78
MG	CAXAMBU	831	1	0.12
MG	CEDRO DO ABAETE	50	0	0.00
MG	CENTRAL DE MINAS	140	0	0.00
MG	CENTRALINA	159	0	0.00
MG	CHACARA	58	0	0.00
MG	CHALE	80	0	0.00
MG	CHAPADA DO NORTE	535	1	0.19
MG	CHAPADA GAUCHA	169	0	0.00
MG	CHIADOR	41	0	0.00
MG	CIPOTANEA	94	0	0.00
MG	CLARAVAL	61	1	1.64
MG	CLARO DOS POCOES	187	0	0.00
MG	CLAUDIO	633	2	0.32
MG	COIMBRA	323	2	0.62
MG	COLUNA	322	2	0.62
MG	COMENDADOR GOMES	31	0	0.00
MG	COMERCINHO	135	1	0.74
MG	CONCEICAO DA APARECIDA	289	1	0.35
MG	CONCEICAO DA BARRA DE MINAS	147	1	0.68
MG	CONCEICAO DAS ALAGOAS	314	2	0.64
MG	CONCEICAO DAS PEDRAS	96	0	0.00
MG	CONCEICAO DE IPANEMA	55	0	0.00
MG	CONCEICAO DO MATO DENTRO	289	0	0.00
MG	CONCEICAO DO PARA	102	1	0.98
MG	CONCEICAO DO RIO VERDE	279	1	0.36
MG	CONCEICAO DOS OUROS	321	2	0.62
MG	CONEGO MARINHO	210	0	0.00
MG	CONFINS	195	2	1.03
MG	CONGONHAL	310	0	0.00
MG	CONGONHAS	1438	9	0.63
MG	CONGONHAS DO NORTE	110	0	0.00
MG	CONQUISTA	52	0	0.00
MG	CONSELHEIRO LAFAIETE	3756	13	0.35
MG	CONSELHEIRO PENA	541	1	0.18
MG	CONSOLACAO	27	0	0.00
MG	CONTAGEM	23990	135	0.56
MG	COQUEIRAL	270	0	0.00
MG	CORACAO DE JESUS	575	1	0.17
MG	CORDISBURGO	164	0	0.00
MG	CORDISLANDIA	48	0	0.00
MG	CORINTO	561	3	0.53
MG	COROACI	258	1	0.39
MG	COROMANDEL	933	1	0.11
MG	CORONEL FABRICIANO	3635	16	0.44
MG	CORONEL MURTA	305	11	3.61
MG	CORONEL PACHECO	53	0	0.00
MG	CORONEL XAVIER CHAVES	102	1	0.98
MG	CORREGO DANTA	39	0	0.00
MG	CORREGO DO BOM JESUS	55	0	0.00
MG	CORREGO FUNDO	77	0	0.00
MG	CORREGO NOVO	64	0	0.00
MG	COUTO DE MAGALHAES DE MINAS	270	0	0.00
MG	CRISOLITA	102	1	0.98
MG	CRISTAIS	187	0	0.00
MG	CRISTALIA	98	1	1.02
MG	CRISTIANO OTONI	120	0	0.00
MG	CRISTINA	225	0	0.00
MG	CRUCILANDIA	86	2	2.33
MG	CRUZEIRO DA FORTALEZA	104	0	0.00
MG	CRUZILIA	388	0	0.00
MG	CRUZLIA	1	0	0.00
MG	CUPARAQUE	111	0	0.00
MG	CURRAL DE DENTRO	141	0	0.00
MG	CURVELO	2642	13	0.49
MG	DATAS	432	3	0.69
MG	DELFIM MOREIRA	183	1	0.55
MG	DELFINOPOLIS	148	1	0.68
MG	DELTA	61	0	0.00
MG	DESCOBERTO	156	1	0.64
MG	DESTERRO DE ENTRE RIOS	124	7	5.65
MG	DESTERRO DO MELO	42	0	0.00
MG	DIAMANTINA	4671	24	0.51
MG	DIOGO DE VASCONCELOS	72	1	1.39
MG	DIONISIO	222	4	1.80
MG	DIVINESIA	73	0	0.00
MG	DIVINO	384	2	0.52
MG	DIVINO DAS LARANJEIRAS	146	1	0.68
MG	DIVINOLANDIA DE MINAS	295	1	0.34
MG	DIVINOPOLIS	7534	20	0.27
MG	DIVISA ALEGRE	180	0	0.00
MG	DIVISA NOVA	195	0	0.00
MG	DIVISOPOLIS	210	0	0.00
MG	DOM BOSCO	186	3	1.61
MG	DOM CAVATI	211	0	0.00
MG	DOM JOAQUIM	126	0	0.00
MG	DOM SILVERIO	199	0	0.00
MG	DOM VICOSO	60	0	0.00
MG	DONA EUSEBIA	144	0	0.00
MG	DORES DE CAMPOS	257	0	0.00
MG	DORES DE GUANHAES	50	0	0.00
MG	DORES DO INDAIA	457	0	0.00
MG	DORES DO TURVO	88	0	0.00
MG	DORESOPOLIS	28	1	3.57
MG	DOURADOQUARA	77	1	1.30
MG	DURANDE	93	0	0.00
MG	ELOI MENDES	635	2	0.31
MG	ENGENHEIRO CALDAS	361	2	0.55
MG	ENGENHEIRO NAVARRO	158	1	0.63
MG	ENTRE FOLHAS	334	0	0.00
MG	ENTRE RIOS DE MINAS	596	0	0.00
MG	ERVALIA	507	2	0.39
MG	ESMERALDAS	1517	14	0.92
MG	ESPERA FELIZ	447	2	0.45
MG	ESPINOSA	646	2	0.31
MG	ESPIRITO SANTO DO DOURADO	59	0	0.00
MG	ESTIVA	234	0	0.00
MG	ESTRELA DALVA	44	0	0.00
MG	ESTRELA DO INDAIA	90	0	0.00
MG	ESTRELA DO SUL	122	0	0.00
MG	EUGENOPOLIS	166	2	1.20
MG	EWBANK DA CAMARA	103	0	0.00
MG	EXTREMA	683	2	0.29
MG	FAMA	41	0	0.00
MG	FARIA LEMOS	40	0	0.00
MG	FELICIO DOS SANTOS	280	0	0.00
MG	FELISBURGO	122	0	0.00
MG	FELIXLANDIA	397	5	1.26
MG	FERNANDES TOURINHO	150	0	0.00
MG	FERROS	181	1	0.55
MG	FERVEDOURO	108	1	0.93
MG	FLORESTAL	439	2	0.46
MG	FORMIGA	1641	7	0.43
MG	FORMOSO	95	2	2.11
MG	FORTALEZA DE MINAS	33	0	0.00
MG	FORTUNA DE MINAS	68	1	1.47
MG	FRANCISCO BADARO	276	0	0.00
MG	FRANCISCO DUMONT	108	0	0.00
MG	FRANCISCO SA	636	4	0.63
MG	FRANCISCOPOLIS	158	0	0.00
MG	FREI GASPAR	142	1	0.70
MG	FREI INOCENCIO	236	3	1.27
MG	FREI LAGONEGRO	151	0	0.00
MG	FRONTEIRA	199	3	1.51
MG	FRONTEIRA DOS VALES	61	0	0.00
MG	FRUTA DE LEITE	42	0	0.00
MG	FRUTAL	1310	3	0.23
MG	FUNILANDIA	65	2	3.08
MG	GALILEIA	157	0	0.00
MG	GAMELEIRAS	53	0	0.00
MG	GLAUCILANDIA	47	0	0.00
MG	GOIABEIRA	36	0	0.00
MG	GOIANA	90	0	0.00
MG	GONCALVES	81	0	0.00
MG	GONZAGA	146	0	0.00
MG	GOUVEIA	633	1	0.16
MG	GOVERNADOR VALADARES	10771	47	0.44
MG	GOVERNADOR VALADARS	1	0	0.00
MG	GOVERNADOR VALADRES	1	0	0.00
MG	GRAO MOGOL	429	6	1.40
MG	GRUPIARA	19	0	0.00
MG	GUANHAES	1431	11	0.77
MG	GUAPE	285	0	0.00
MG	GUARACIABA	179	0	0.00
MG	GUARACIAMA	128	3	2.34
MG	GUARANESIA	420	0	0.00
MG	GUARANI	206	1	0.49
MG	GUARARA	63	0	0.00
MG	GUARDA-MOR	179	2	1.12
MG	GUAXUPE	1459	2	0.14
MG	GUIDOVAL	132	1	0.76
MG	GUIMARANIA	198	0	0.00
MG	GUIRICEMA	204	0	0.00
MG	GURINHATA	100	1	1.00
MG	HELIODORA	178	0	0.00
MG	IAPU	234	3	1.28
MG	IBERTIOGA	131	1	0.76
MG	IBIA	426	2	0.47
MG	IBIAI	83	0	0.00
MG	IBIRACATU	117	1	0.85
MG	IBIRACI	241	0	0.00
MG	IBIRITE	4713	29	0.62
MG	IBITIURA DE MINAS	75	3	4.00
MG	IBITURUNA	99	0	0.00
MG	ICARAI DE MINAS	364	1	0.27
MG	IGARAPE	1021	5	0.49
MG	IGARATINGA	97	2	2.06
MG	IGUATAMA	149	1	0.67
MG	IJACI	154	0	0.00
MG	ILICINEA	415	2	0.48
MG	IMBE DE MINAS	251	1	0.40
MG	INCONFIDENTES	243	0	0.00
MG	INDAIABIRA	174	0	0.00
MG	INDIANOPOLIS	138	0	0.00
MG	INGAI	42	0	0.00
MG	INHAPIM	747	5	0.67
MG	INHAUMA	123	0	0.00
MG	INIMUTABA	174	0	0.00
MG	IPABA	368	2	0.54
MG	IPANEMA	482	1	0.21
MG	IPATINGA	9119	60	0.66
MG	IPIACU	64	0	0.00
MG	IPUIUNA	266	1	0.38
MG	IRAI DE MINAS	237	1	0.42
MG	ITABIRA	4070	17	0.42
MG	ITABIRINHA	160	4	2.50
MG	ITABIRITO	1718	18	1.05
MG	ITACAMBIRA	90	0	0.00
MG	ITACARAMBI	562	11	1.96
MG	ITAGUARA	262	1	0.38
MG	ITAIPE	436	2	0.46
MG	ITAJUBA	4505	13	0.29
MG	ITAMARANDIBA	1559	6	0.38
MG	ITAMARATI DE MINAS	40	0	0.00
MG	ITAMBACURI	737	5	0.68
MG	ITAMBE DO MATO DENTRO	38	0	0.00
MG	ITAMOGI	324	0	0.00
MG	ITAMONTE	314	0	0.00
MG	ITANHANDU	426	0	0.00
MG	ITANHOMI	386	1	0.26
MG	ITAOBIM	909	6	0.66
MG	ITAPAGIPE	434	1	0.23
MG	ITAPECERICA	540	1	0.19
MG	ITAPEVA	192	0	0.00
MG	ITATIAIUCU	270	0	0.00
MG	ITATIIUCU	1	0	0.00
MG	ITAU DE MINAS	348	0	0.00
MG	ITAUNA	2866	11	0.38
MG	ITAVERAVA	71	0	0.00
MG	ITINGA	345	2	0.58
MG	ITUETA	123	0	0.00
MG	ITUIUTABA	3963	17	0.43
MG	ITUMIRIM	166	0	0.00
MG	ITURAMA	866	1	0.12
MG	ITUTINGA	82	1	1.22
MG	JABOTICATUBAS	399	2	0.50
MG	JACINTO	220	1	0.45
MG	JACUI	138	0	0.00
MG	JACUTINGA	506	2	0.40
MG	JAGUARACU	50	0	0.00
MG	JAIBA	830	3	0.36
MG	JAMPRUCA	86	0	0.00
MG	JANAUBA	2662	15	0.56
MG	JANUARIA	2612	12	0.46
MG	JAPARAIBA	89	0	0.00
MG	JAPONVAR	117	0	0.00
MG	JECEABA	101	0	0.00
MG	JENIPAPO DE MINAS	213	1	0.47
MG	JEQUERI	233	0	0.00
MG	JEQUITAI	154	0	0.00
MG	JEQUITIBA	70	0	0.00
MG	JEQUITINHONHA	372	2	0.54
MG	JESUANIA	124	0	0.00
MG	JOAIMA	219	1	0.46
MG	JOANESIA	59	0	0.00
MG	JOAO MONLEVADE	3441	17	0.49
MG	JOAO PINHEIRO	1920	10	0.52
MG	JOAQUIM FELICIO	42	1	2.38
MG	JORDANIA	286	1	0.35
MG	JOSE GONCALVES DE MINAS	137	1	0.73
MG	JOSE RAYDAN	120	0	0.00
MG	JOSENOPOLIS	93	0	0.00
MG	JUATUBA	658	3	0.46
MG	JUIZ DE FORA	19721	90	0.46
MG	JURAMENTO	50	0	0.00
MG	JURUAIA	189	0	0.00
MG	JUVENILIA	137	0	0.00
MG	LADAINHA	340	2	0.59
MG	LAGAMAR	294	1	0.34
MG	LAGOA DA PRATA	1263	4	0.32
MG	LAGOA DOS PATOS	98	2	2.04
MG	LAGOA DOURADA	506	0	0.00
MG	LAGOA FORMOSA	425	0	0.00
MG	LAGOA GRANDE	434	0	0.00
MG	LAGOA SANTA	1870	11	0.59
MG	LAJINHA	400	2	0.50
MG	LAMBARI	670	5	0.75
MG	LAMIM	96	1	1.04
MG	LARANJAL	129	0	0.00
MG	LASSANCE	138	0	0.00
MG	LAVRAS	4574	17	0.37
MG	LEANDRO FERREIRA	63	2	3.17
MG	LEME DO PRADO	286	2	0.70
MG	LEOPOLDINA	1205	4	0.33
MG	LIBERDADE	158	1	0.63
MG	LIMA DUARTE	509	1	0.20
MG	LIMEIRA DO OESTE	156	0	0.00
MG	LONTRA	262	0	0.00
MG	LUISBURGO	125	3	2.40
MG	LUISLANDIA	138	0	0.00
MG	LUMINARIAS	196	2	1.02
MG	LUZ	444	2	0.45
MG	MACHACALIS	192	1	0.52
MG	MACHADO	1040	3	0.29
MG	MADRE DE DEUS DE MINAS	146	0	0.00
MG	MALACACHETA	560	3	0.54
MG	MAMONAS	52	0	0.00
MG	MANGA	435	1	0.23
MG	MANHUACU	3233	22	0.68
MG	MANHUMIRIM	698	9	1.29
MG	MANTENA	796	7	0.88
MG	MAR DE ESPANHA	194	2	1.03
MG	MARAVILHAS	204	2	0.98
MG	MARIA DA FE	508	3	0.59
MG	MARIAN	1	0	0.00
MG	MARIANA	3651	21	0.58
MG	MARILAC	105	1	0.95
MG	MARIO CAMPOS	264	1	0.38
MG	MARIPA DE MINAS	79	1	1.27
MG	MARLIERIA	118	0	0.00
MG	MARMELOPOLIS	60	0	0.00
MG	MARTINHO CAMPOS	346	4	1.16
MG	MARTINS SOARES	120	0	0.00
MG	MATA VERDE	198	1	0.51
MG	MATERLANDIA	154	0	0.00
MG	MATEUS LEME	663	2	0.30
MG	MATHIAS LOBATO	107	2	1.87
MG	MATIAS BARBOSA	395	2	0.51
MG	MATIAS CARDOSO	115	0	0.00
MG	MATIPO	410	0	0.00
MG	MATO VERDE	279	1	0.36
MG	MATOZINHOS	1193	12	1.01
MG	MATUTINA	98	0	0.00
MG	MEDEIROS	67	0	0.00
MG	MEDINA	353	2	0.57
MG	MENDES PIMENTEL	168	0	0.00
MG	MERCES	202	0	0.00
MG	MESQUITA	69	0	0.00
MG	MINAS NOVAS	1206	3	0.25
MG	MINDURI	107	0	0.00
MG	MIRABELA	306	0	0.00
MG	MIRADOURO	189	0	0.00
MG	MIRAI	222	1	0.45
MG	MIRAVANIA	48	1	2.08
MG	MOEDA	66	1	1.52
MG	MOEMA	187	1	0.53
MG	MONJOLOS	127	0	0.00
MG	MONSENHOR PAULO	174	0	0.00
MG	MONTALVANIA	298	1	0.34
MG	MONTE ALEGRE DE MINAS	420	1	0.24
MG	MONTE AZUL	316	1	0.32
MG	MONTE BELO	363	0	0.00
MG	MONTE CARMELO	1871	2	0.11
MG	MONTE FORMOSO	48	0	0.00
MG	MONTE SANTO DE MINAS	500	0	0.00
MG	MONTE SIAO	341	0	0.00
MG	MONTES CLAROS	16906	87	0.51
MG	MONTEZUMA	101	0	0.00
MG	MORADA NOVA DE MINAS	142	0	0.00
MG	MORRO DA GARCA	49	0	0.00
MG	MORRO DO PILAR	33	1	3.03
MG	MUNHOZ	93	0	0.00
MG	MURIAE	3181	16	0.50
MG	MUTUM	952	6	0.63
MG	MUZAMBINHO	738	0	0.00
MG	NACIP RAYDAN	51	0	0.00
MG	NANUQUE	1009	3	0.30
MG	NAQUE	111	1	0.90
MG	NATALANDIA	117	0	0.00
MG	NATERCIA	117	0	0.00
MG	NAZARENO	269	2	0.74
MG	NEPOMUCENO	872	1	0.11
MG	NINHEIRA	197	0	0.00
MG	NOVA BELEM	30	0	0.00
MG	NOVA ERA	631	1	0.16
MG	NOVA LIMA	2778	13	0.47
MG	NOVA MODICA	72	1	1.39
MG	NOVA PONTE	207	2	0.97
MG	NOVA PORTEIRINHA	146	0	0.00
MG	NOVA RESENDE	328	0	0.00
MG	NOVA SERRANA	1528	15	0.98
MG	NOVA UNIAO	155	0	0.00
MG	NOVO CRUZEIRO	626	3	0.48
MG	NOVO ORIENTE DE MINAS	250	2	0.80
MG	NOVORIZONTE	94	1	1.06
MG	OLARIA	74	1	1.35
MG	OLHOS-D AGUA	136	2	1.47
MG	OLIMPIO NORONHA	62	0	0.00
MG	OLIVEIRA	971	3	0.31
MG	OLIVEIRA FORTES	36	1	2.78
MG	ONCA DE PITANGUI	44	0	0.00
MG	ORATORIOS	98	0	0.00
MG	ORIZANIA	124	5	4.03
MG	OURO BRANCO	1788	6	0.34
MG	OURO FINO	633	1	0.16
MG	OURO PETO	1	0	0.00
MG	OURO PRETO	5590	30	0.54
MG	OURO VERDE DE MINAS	225	2	0.89
MG	PADRE CARVALHO	78	1	1.28
MG	PADRE PARAISO	356	5	1.40
MG	PAI PEDRO	133	1	0.75
MG	PAINEIRAS	150	0	0.00
MG	PAINS	125	0	0.00
MG	PAIVA	48	0	0.00
MG	PALMA	134	1	0.75
MG	PALMOPOLIS	78	0	0.00
MG	PAPAGAIOS	330	2	0.61
MG	PARA DE MINAS	2383	14	0.59
MG	PARACATU	3235	6	0.19
MG	PARAGUACU	679	3	0.44
MG	PARAISOPOLIS	576	1	0.17
MG	PARAOPEBA	793	2	0.25
MG	PASSA QUATRO	265	0	0.00
MG	PASSA TEMPO	134	3	2.24
MG	PASSABEM	32	0	0.00
MG	PASSA-VINTE	75	0	0.00
MG	PASSOS	1945	2	0.10
MG	PATIS	84	0	0.00
MG	PATOS DE MINAS	4552	15	0.33
MG	PATROCINIO	2954	8	0.27
MG	PATROCINIO DO MURIAE	101	1	0.99
MG	PAULA CANDIDO	327	0	0.00
MG	PAULISTAS	72	0	0.00
MG	PAVAO	239	0	0.00
MG	PCOS DE CALDAS	1	0	0.00
MG	PECANHA	309	1	0.32
MG	PEDRA AZUL	315	1	0.32
MG	PEDRA BONITA	72	0	0.00
MG	PEDRA DO ANTA	154	0	0.00
MG	PEDRA DO INDAIA	73	0	0.00
MG	PEDRA DOURADA	61	0	0.00
MG	PEDRALVA	373	0	0.00
MG	PEDRAS DE MARIA DA CRUZ	244	3	1.23
MG	PEDRINOPOLIS	46	1	2.17
MG	PEDRO LEOPOLDO	1592	7	0.44
MG	PEDRO TEIXEIRA	74	0	0.00
MG	PEQUERI	31	1	3.23
MG	PEQUI	69	1	1.45
MG	PERDIGAO	120	0	0.00
MG	PERDIZES	203	1	0.49
MG	PERDOES	628	1	0.16
MG	PERIQUITO	77	0	0.00
MG	PESCADOR	121	1	0.83
MG	PIAU	62	0	0.00
MG	PIEDADE DE CARATINGA	228	2	0.88
MG	PIEDADE DE PONTE NOVA	144	0	0.00
MG	PIEDADE DO RIO GRANDE	147	1	0.68
MG	PIEDADE DOS GERAIS	149	0	0.00
MG	PIMENTA	173	2	1.16
MG	PINGO-D AGUA	84	1	1.19
MG	PINTOPOLIS	101	0	0.00
MG	PIRACEMA	130	1	0.77
MG	PIRAJUBA	40	0	0.00
MG	PIRANGA	444	0	0.00
MG	PIRANGUCU	120	1	0.83
MG	PIRANGUINHO	348	0	0.00
MG	PIRAPETINGA	315	2	0.63
MG	PIRAPORA	1865	16	0.86
MG	PIRAUBA	186	3	1.61
MG	PITANGUI	862	6	0.70
MG	PIUMHI	1020	4	0.39
MG	PLANURA	152	0	0.00
MG	POCO FUNDO	426	0	0.00
