uf	municipio	total	quantidade	percentual
CE	CASCAVEL	2561	1777	69.39
CE	CATARINA	246	150	60.98
CE	CATUNDA	200	137	68.50
CE	CAUCAIA	11672	7318	62.70
CE	CEDRO	967	522	53.98
CE	CHAVAL	525	423	80.57
CE	CHORO	377	279	74.01
CE	CHOROZINHO	447	359	80.31
CE	COREAU	841	509	60.52
CE	CRATEUS	2690	1376	51.15
CE	CRATO	6636	3557	53.60
CE	CROATA	431	297	68.91
CE	CRUZ	768	470	61.20
CE	DEPUTADO IRAPUAN PINHEIRO	297	194	65.32
CE	ERERE	175	129	73.71
CE	EUSEBIO	1489	937	62.93
CE	FARIAS BRITO	1131	768	67.90
CE	FORQUILHA	766	523	68.28
CE	FORTALEA	2	1	50.00
CE	FORTALEZA	126563	70588	55.77
CE	FORTEZA	1	1	100.00
CE	FORTIM	492	355	72.15
CE	FRECHEIRINHA	274	143	52.19
CE	GENERAL SAMPAIO	199	167	83.92
CE	GRACA	434	209	48.16
CE	GRANJA	1154	826	71.58
CE	GRANJEIRO	214	151	70.56
CE	GROAIRAS	356	221	62.08
CE	GUAIUBA	468	338	72.22
CE	GUARACIABA DO NORTE	1190	780	65.55
CE	GUARAMIRANGA	274	230	83.94
CE	HIDROLANDIA	464	262	56.47
CE	HORIZONTE	2019	1363	67.51
CE	IBARETAMA	416	299	71.88
CE	IBIAPINA	818	539	65.89
CE	IBICUITINGA	437	249	56.98
CE	ICAPUI	1091	635	58.20
CE	ICO	1806	1112	61.57
CE	IGUATU	4713	2397	50.86
CE	INDEPENDENCIA	981	582	59.33
CE	IPAPORANGA	252	170	67.46
CE	IPAUMIRIM	485	302	62.27
CE	IPU	1365	819	60.00
CE	IPUEIRAS	1204	643	53.41
CE	IRACEMA	427	195	45.67
CE	IRAUCUBA	761	539	70.83
CE	ITAICABA	310	207	66.77
CE	ITAITINGA	837	577	68.94
CE	ITAPAGE	1629	1126	69.12
CE	ITAPIPOCA	4096	2773	67.70
CE	ITAPIUNA	775	528	68.13
CE	ITAREMA	1080	649	60.09
CE	ITATIRA	472	412	87.29
CE	JAGUARETAMA	545	395	72.48
CE	JAGUARIBARA	276	220	79.71
CE	JAGUARIBE	1335	830	62.17
CE	JAGUARUANA	1464	754	51.50
CE	JARDIM	1040	791	76.06
CE	JATI	297	145	48.82
CE	JIJOCA DE JERICOACOARA	576	388	67.36
CE	JUAZEIRO DO NORTE	12734	6662	52.32
CE	JUAZEIRO DO ORTE	1	0	0.00
CE	JUCAS	643	339	52.72
CE	LAVRAS DA MANGABEIRA	1131	623	55.08
CE	LIMOEIRO DO NORTE	3012	1448	48.07
CE	MADALENA	492	375	76.22
CE	MARACANAU	9105	5570	61.18
CE	MARANGUAPE	3315	2045	61.69
CE	MARCO	580	384	66.21
CE	MARTINOPOLE	382	293	76.70
CE	MASSAPE	1258	997	79.25
CE	MAURITI	1743	958	54.96
CE	MERUOCA	595	425	71.43
CE	MILAGRES	870	471	54.14
CE	MILHA	401	180	44.89
CE	MIRAIMA	450	313	69.56
CE	MISSAO VELHA	936	531	56.73
CE	MOMBACA	767	394	51.37
CE	MONSENHOR TABOSA	514	341	66.34
CE	MORADA NOVA	2452	1283	52.32
CE	MORAUJO	374	275	73.53
CE	MORRINHOS	603	330	54.73
CE	MUCAMBO	541	354	65.43
CE	MULUNGU	425	373	87.76
CE	NOVA OLINDA	517	354	68.47
CE	NOVA RUSSAS	1190	862	72.44
CE	NOVO ORIENTE	647	380	58.73
CE	OCARA	968	682	70.45
CE	OROS	385	219	56.88
CE	PACAJUS	2368	1794	75.76
CE	PACATUBA	2071	1379	66.59
CE	PACOTI	565	478	84.60
CE	PACUJA	279	174	62.37
CE	PALHANO	263	162	61.60
CE	PALMACIA	374	298	79.68
CE	PARACURU	1127	856	75.95
CE	PARAIPABA	1169	756	64.67
CE	PARAMBU	852	501	58.80
CE	PARAMOTI	347	263	75.79
CE	PCAJUS	1	1	100.00
CE	PEDRA BRANCA	1017	592	58.21
CE	PENAFORTE	377	239	63.40
CE	PENTECOSTE	1167	873	74.81
CE	PEREIRO	834	493	59.11
CE	PINDORETAMA	682	566	82.99
CE	PIQUET CARNEIRO	228	113	49.56
CE	PIRES FERREIRA	340	219	64.41
CE	PORANGA	414	230	55.56
CE	PORTEIRAS	668	468	70.06
CE	POTENGI	301	144	47.84
CE	POTIRETAMA	125	49	39.20
CE	QUITERIANOPOLIS	298	215	72.15
CE	QUIXADA	3364	2138	63.56
CE	QUIXELO	356	215	60.39
CE	QUIXERAMOBIM	2333	1588	68.07
CE	QUIXERE	711	331	46.55
CE	REDENCAO	2231	1770	79.34
CE	RERIUTABA	471	252	53.50
CE	RUSSAS	2417	1216	50.31
CE	SABOEIRO	283	148	52.30
CE	SALITRE	245	150	61.22
CE	SANTA QUITERIA	1408	1009	71.66
CE	SANTANA DO ACARAU	793	452	57.00
CE	SANTANA DO CARIRI	493	297	60.24
CE	SAO BENEDITO	1873	1205	64.34
CE	SAO GONCALO DO AMARANTE	1728	1226	70.95
CE	SAO JOAO DO JAGUARIBE	228	130	57.02
CE	SAO LUIS DO CURU	304	191	62.83
CE	SENADOR POMPEU	804	457	56.84
CE	SENADOR SA	213	182	85.45
CE	SOBRAL	10637	6920	65.06
CE	SOLONOPOLE	374	179	47.86
CE	TABULEIRO DO NORTE	1259	600	47.66
CE	TAMBORIL	861	526	61.09
CE	TARRAFAS	113	51	45.13
CE	TAUA	2201	1068	48.52
CE	TEJUCUOCA	309	254	82.20
CE	TIANGUA	2386	1516	63.54
CE	TRAIRI	1789	1198	66.96
CE	TURURU	501	442	88.22
CE	UBAJARA	1270	800	62.99
CE	UMARI	233	115	49.36
CE	UMIRIM	311	263	84.57
CE	URUBURETAMA	672	478	71.13
CE	URUOCA	441	332	75.28
CE	VARJOTA	498	338	67.87
CE	VARZEA ALEGRE	1342	652	48.58
CE	VICOSA DO CEARA	1545	1269	82.14
DF	BASILIA	1	0	0.00
DF	BRAILIA	1	0	0.00
DF	BRASILA	1	1	100.00
DF	BRASILIA	89525	42900	47.92
DF	BRASLIA	1	0	0.00
DF	BRSILIA	1	0	0.00
ES	AFONSO CLAUDIO	912	357	39.14
ES	AGUA DOCE DO NORTE	445	217	48.76
ES	AGUA DOCE O NORTE	1	0	0.00
ES	AGUIA BRANCA	189	108	57.14
ES	ALEGRE	1173	286	24.38
ES	ALFREDO CHAVES	340	100	29.41
ES	ALTO RIO NOVO	248	116	46.77
ES	ANCHIETA	667	275	41.23
ES	AO MATEUS	1	1	100.00
ES	APIACA	108	26	24.07
ES	ARACRUZ	3868	1943	50.23
ES	ATILIO VIVACQUA	205	79	38.54
ES	BAIXO GUANDU	925	475	51.35
ES	BARRA DE SAO FRANCISCO	891	476	53.42
ES	BOA ESPERANCA	392	217	55.36
ES	BOM JESUS DO NORTE	234	56	23.93
ES	BREJETUBA	260	84	32.31
ES	CACHOEIRO DE ITAPEMIRIM	6296	2276	36.15
ES	CARIACCA	1	0	0.00
ES	CARIACICA	12468	6512	52.23
ES	CASTELO	1112	291	26.17
ES	COLATINA	3903	1714	43.91
ES	CONCEICAO DA BARRA	1039	587	56.50
ES	CONCEICAO DO CASTELO	310	95	30.65
ES	DIVINO DE SAO LOURENCO	93	14	15.05
ES	DOMINGOS MARTINS	1130	332	29.38
ES	DORES DO RIO PRETO	178	26	14.61
ES	ECOPORANGA	624	440	70.51
ES	FUNDAO	541	260	48.06
ES	GOVERNADOR LINDENBERG	234	72	30.77
ES	GUACUI	791	177	22.38
ES	GUARAPARI	3336	1488	44.60
ES	IBATIBA	453	129	28.48
ES	IBIRACU	425	193	45.41
ES	IBITIRAMA	159	28	17.61
ES	ICONHA	402	90	22.39
ES	IRUPI	195	40	20.51
ES	ITAGUACU	449	187	41.65
ES	ITAPEMIRIM	968	410	42.36
ES	ITARANA	372	150	40.32
ES	IUNA	671	169	25.19
ES	JAGUARE	642	300	46.73
ES	JERONIMO MONTEIRO	391	119	30.43
ES	JOAO NEIVA	644	228	35.40
ES	LARANJA DA TERRA	238	52	21.85
ES	LINHARES	3716	1799	48.41
ES	MANTENOPOLIS	400	202	50.50
ES	MARATAIZES	1336	510	38.17
ES	MARECHAL FLORIANO	657	199	30.29
ES	MARILANDIA	356	91	25.56
ES	MIMOSO DO SUL	697	217	31.13
ES	MONTANHA	486	277	57.00
ES	MUCURICI	153	103	67.32
ES	MUNIZ FREIRE	492	173	35.16
ES	MUQUI	467	177	37.90
ES	NOVA VENECIA	1689	700	41.44
ES	PANCAS	383	203	53.00
ES	PEDRO CANARIO	840	489	58.21
ES	PINHEIROS	689	426	61.83
ES	PIUMA	636	283	44.50
ES	PONTO BELO	221	149	67.42
ES	PRESIDENTE KENNEDY	215	90	41.86
ES	RIO BANANAL	399	118	29.57
ES	RIO NOVO DO SUL	333	129	38.74
ES	SANTA LEOPOLDINA	205	79	38.54
ES	SANTA MARIA DE JETIBA	1031	173	16.78
ES	SANTA TERESA	895	256	28.60
ES	SAO DOMINGOS DO NORTE	194	87	44.85
ES	SAO GABRIEL DA PALHA	841	323	38.41
ES	SAO JOSE DO CALCADO	244	73	29.92
ES	SAO MATEUS	5642	2890	51.22
ES	SAO ROQUE DO CANAA	277	53	19.13
ES	SERRA	16625	8519	51.24
ES	SOORETAMA	578	290	50.17
ES	VARGEM ALTA	581	178	30.64
ES	VENDA NOVA DO IMIGRANTE	1109	305	27.50
ES	VIANA	1939	1086	56.01
ES	VILA PAVAO	250	77	30.80
ES	VILA VALERIO	286	63	22.03
ES	VILA VELA	1	0	0.00
ES	VILA VELHA	16310	7384	45.27
ES	VITORIA	14813	5910	39.90
GO	ABADIA DE GOIAS	172	67	38.95
GO	ABADIA DE GOIS	1	1	100.00
GO	ABADIANIA	261	122	46.74
GO	ACREUNA	307	137	44.63
GO	ADELANDIA	34	13	38.24
GO	AGUA FRIA DE GOIAS	72	46	63.89
GO	AGUA LIMPA	43	15	34.88
GO	AGUAS LIDAS DE GOIAS	1	1	100.00
GO	AGUAS LINDAS DE GOIAS	2800	1603	57.25
GO	ALEXANIA	610	328	53.77
GO	ALOANDIA	26	9	34.62
GO	ALTO HORIZONTE	96	51	53.13
GO	ALTO PARAISO DE GOIAS	113	49	43.36
GO	ALVORADA DO NORTE	247	131	53.04
GO	AMARALINA	69	37	53.62
GO	AMERICANO DO BRASIL	86	51	59.30
GO	AMORINOPOLIS	67	31	46.27
GO	ANAPOLIS	13375	6269	46.87
GO	ANHANGUERA	15	5	33.33
GO	ANICUNS	335	161	48.06
GO	APARECIDA DE GOIANI	1	0	0.00
GO	APARECIDA DE GOIANIA	14241	7081	49.72
GO	APARECIDA DO RIO DOCE	82	26	31.71
GO	APORE	69	29	42.03
GO	ARACU	72	38	52.78
GO	ARAGARCAS	1619	920	56.83
GO	ARAGOIANIA	120	50	41.67
GO	ARAGUAPAZ	75	32	42.67
GO	ARENOPOLIS	64	23	35.94
GO	ARUANA	63	39	61.90
GO	AURILANDIA	66	31	46.97
GO	AVELINOPOLIS	30	14	46.67
GO	BALIZA	82	44	53.66
GO	BARRO ALTO	182	85	46.70
GO	BELA VISTA DE GOIAS	388	166	42.78
GO	BOM JARDIM DE GOIAS	216	120	55.56
GO	BOM JESUS DE GOIAS	280	127	45.36
GO	BONFINOPOLIS	191	79	41.36
GO	BONOPOLIS	74	45	60.81
GO	BRAZABRANTES	47	26	55.32
GO	BRITANIA	88	45	51.14
GO	BURITI ALEGRE	121	34	28.10
GO	BURITI DE GOIAS	39	15	38.46
GO	BURITINOPOLIS	71	46	64.79
GO	CABECEIRAS	193	126	65.28
GO	CACHOEIRA ALTA	122	51	41.80
GO	CACHOEIRA DE GOIAS	45	24	53.33
GO	CACHOEIRA DOURADA	170	65	38.24
GO	CACU	284	100	35.21
GO	CAIAPONIA	196	96	48.98
GO	CALDAS NOVAS	2253	990	43.94
GO	CALDAZINHA	50	22	44.00
GO	CAMPESTRE DE GOIAS	64	37	57.81
GO	CAMPINACU	42	25	59.52
GO	CAMPINORTE	212	117	55.19
GO	CAMPO ALEGRE DE GOIAS	114	46	40.35
GO	CAMPO LIMPO DE GOIAS	94	39	41.49
GO	CAMPOS BELOS	351	203	57.83
GO	CAMPOS VERDES	103	57	55.34
GO	CARMO DO RIO VERDE	303	145	47.85
GO	CASTELANDIA	77	40	51.95
GO	CATALAO	2631	900	34.21
GO	CATURAI	87	33	37.93
GO	CAVALCANTE	179	83	46.37
GO	CERES	1110	517	46.58
GO	CEZARINA	108	51	47.22
GO	CHAPADAO DO CEU	258	103	39.92
GO	CIDADE OCIDENTAL	1779	904	50.82
GO	COCALZINHO DE GOIAS	305	160	52.46
GO	COLINAS DO SUL	43	23	53.49
GO	CORREGO DO OURO	34	12	35.29
GO	CORUMBA DE GOIAS	312	168	53.85
GO	CORUMBAIBA	179	62	34.64
GO	CRISTALINA	981	475	48.42
GO	CRISTIANOPOLIS	45	16	35.56
GO	CRIXAS	271	148	54.61
GO	CROMINIA	51	12	23.53
GO	CUMARI	101	46	45.54
GO	DAMIANOPOLIS	57	28	49.12
GO	DAMOLANDIA	87	43	49.43
GO	DAVINOPOLIS	25	10	40.00
GO	DIORAMA	59	14	23.73
GO	DIVINOPOLIS DE GOIAS	79	47	59.49
GO	DOVERLANDIA	120	43	35.83
GO	EDEALINA	30	15	50.00
GO	EDEIA	201	80	39.80
GO	ESTRELA DO NORTE	44	22	50.00
GO	FAINA	78	36	46.15
GO	FAZENDA NOVA	88	45	51.14
GO	FIRMINOPOLIS	185	81	43.78
GO	FLORES DE GOIAS	176	106	60.23
GO	FORMOSA	3263	1657	50.78
GO	FORMOSO	113	62	54.87
GO	GAMELEIRA DE GOIAS	67	39	58.21
GO	GOIANAPOLIS	268	149	55.60
GO	GOIANDIRA	162	60	37.04
GO	GOIANESIA	1935	1045	54.01
GO	GOIANIA	45597	19616	43.02
GO	GOIANIRA	902	472	52.33
GO	GOIAS	647	330	51.00
GO	GOIATUBA	405	128	31.60
GO	GOUVELANDIA	83	52	62.65
GO	GUAPO	257	122	47.47
GO	GUARAITA	83	31	37.35
GO	GUARANI DE GOIAS	59	46	77.97
GO	GUARINOS	22	15	68.18
GO	HEITORAI	58	22	37.93
GO	HIDROLANDIA	294	113	38.44
GO	HIDROLINA	69	39	56.52
GO	IACIARA	160	86	53.75
GO	INACIOLANDIA	134	73	54.48
GO	INDIARA	238	130	54.62
GO	INHUMAS	1492	676	45.31
GO	IPAMERI	616	274	44.48
GO	IPIRANGA DE GOIAS	78	39	50.00
GO	IPORA	786	309	39.31
GO	ISRAELANDIA	67	33	49.25
GO	ITABERAI	665	325	48.87
GO	ITAGUARI	55	33	60.00
GO	ITAGUARU	166	92	55.42
GO	ITAJA	114	31	27.19
GO	ITAPACI	483	278	57.56
GO	ITAPIRAPUA	149	69	46.31
GO	ITAPURANGA	807	369	45.72
GO	ITARUMA	94	29	30.85
GO	ITAUCU	171	65	38.01
GO	ITUMBIARA	2252	819	36.37
GO	IVOLANDIA	98	39	39.80
GO	JANDAIA	129	60	46.51
GO	JARAGUA	941	505	53.67
GO	JATAI	2185	862	39.45
GO	JAUPACI	62	31	50.00
GO	JESUPOLIS	64	55	85.94
GO	JOVIANIA	83	33	39.76
GO	JUSSARA	398	175	43.97
GO	LAGOA SANTA	60	21	35.00
GO	LEOPOLDO DE BULHOES	146	56	38.36
GO	LUZIANIA	4345	2156	49.62
GO	MAIRIPOTABA	20	7	35.00
GO	MAMBAI	113	69	61.06
GO	MARA ROSA	237	141	59.49
GO	MARZAGAO	87	32	36.78
GO	MATRINCHA	75	27	36.00
GO	MAURILANDIA	131	64	48.85
GO	MIMOSO DE GOIAS	23	14	60.87
GO	MINACU	887	464	52.31
GO	MINEIROS	1167	437	37.45
GO	MOIPORA	58	31	53.45
GO	MONTE ALEGRE DE GOIAS	54	33	61.11
GO	MONTES CLAROS DE GOIAS	175	75	42.86
GO	MONTIVIDIU	145	84	57.93
GO	MONTIVIDIU DO NORTE	157	85	54.14
GO	MORRINHOS	824	271	32.89
GO	MORRO AGUDO DE GOIAS	44	21	47.73
GO	MOSSAMEDES	115	51	44.35
GO	MOZARLANDIA	255	127	49.80
GO	MUNDO NOVO	80	42	52.50
GO	MUTUNOPOLIS	93	62	66.67
GO	NAZARIO	168	73	43.45
GO	NEROPOLIS	681	336	49.34
GO	NIQUELANDIA	649	364	56.09
GO	NOVA AMERICA	58	23	39.66
GO	NOVA AURORA	35	13	37.14
GO	NOVA CRIXAS	145	92	63.45
GO	NOVA GLORIA	207	95	45.89
GO	NOVA IGUACU DE GOIAS	83	43	51.81
GO	NOVA ROMA	49	33	67.35
GO	NOVA VENEZA	236	89	37.71
GO	NOVO BRASIL	92	47	51.09
GO	NOVO GAMA	1881	1002	53.27
GO	NOVO PLANALTO	124	49	39.52
GO	ORIZONA	253	68	26.88
GO	OURO VERDE DE GOIAS	139	70	50.36
GO	OUVIDOR	88	31	35.23
GO	PADRE BERNARDO	257	143	55.64
GO	PALESTINA DE GOIAS	34	13	38.24
GO	PALMEIRAS DE GOIAS	533	231	43.34
GO	PALMELO	52	23	44.23
GO	PALMINOPOLIS	124	74	59.68
GO	PANAMA	37	19	51.35
GO	PARANAIGUARA	103	36	34.95
GO	PARAUNA	107	47	43.93
GO	PEROLANDIA	54	16	29.63
GO	PETROLINA DE GOIAS	201	95	47.26
GO	PETROLNA DE GOIAS	1	0	0.00
GO	PILAR DE GOIAS	47	21	44.68
GO	PIRACANJUBA	553	227	41.05
GO	PIRANHAS	254	133	52.36
GO	PIRENOPOLIS	487	248	50.92
GO	PIRES DO RIO	666	259	38.89
GO	PLANALTINA	2289	1282	56.01
GO	PONTALINA	353	142	40.23
GO	PORANGATU	1158	680	58.72
GO	PORTEIRAO	32	25	78.13
GO	PORTELANDIA	71	25	35.21
GO	POSSE	741	445	60.05
GO	PROFESSOR JAMIL	69	27	39.13
GO	QUIRINOPOLIS	852	365	42.84
GO	RIALMA	438	238	54.34
GO	RIANAPOLIS	129	61	47.29
GO	RIO QUENTE	65	35	53.85
GO	RIO VERDE	2707	1171	43.26
GO	RUBIATABA	657	252	38.36
GO	SANCLERLANDIA	155	63	40.65
GO	SANTA BARBARA DE GOIAS	101	56	55.45
GO	SANTA CRUZ DE GOIAS	33	14	42.42
GO	SANTA FE DE GOIAS	86	41	47.67
GO	SANTA HELENA DE GOIAS	593	270	45.53
GO	SANTA ISABEL	77	37	48.05
GO	SANTA RITA DO ARAGUAIA	142	67	47.18
GO	SANTA RITA DO NOVO DESTINO	47	24	51.06
GO	SANTA ROSA DE GOIAS	80	27	33.75
GO	SANTA TEREZA DE GOIAS	67	38	56.72
GO	SANTA TEREZINHA DE GOIAS	242	134	55.37
GO	SANTO ANTONIO DA BARRA	41	20	48.78
GO	SANTO ANTONIO DE GOIAS	135	54	40.00
GO	SANTO ANTONIO DO DESCOBERTO	1206	621	51.49
GO	SAO DOMINGOS	99	53	53.54
GO	SAO FRANCISCO DE GOIAS	96	55	57.29
GO	SAO JOAO D ALIANCA	186	90	48.39
GO	SAO JOAO DA PARAUNA	27	7	25.93
GO	SAO LUIS DE MONTES BELOS	835	359	42.99
GO	SAO LUIZ DO NORTE	63	23	36.51
GO	SAO MIGUEL DO ARAGUAIA	465	252	54.19
GO	SAO MIGUEL DO PASSA QUATRO	52	27	51.92
GO	SAO PATRICIO	41	22	53.66
GO	SAO SIMAO	365	152	41.64
GO	SENADOR CANEDO	2376	1219	51.30
GO	SERRANOPOLIS	193	99	51.30
GO	SILVANIA	581	212	36.49
GO	SIMOLANDIA	111	48	43.24
GO	SITIO D ABADIA	32	18	56.25
GO	TAQUARAL DE GOIAS	92	42	45.65
GO	TERESINA DE GOIAS	37	26	70.27
GO	TEREZOPOLIS DE GOIAS	115	45	39.13
GO	TRES RANCHOS	66	25	37.88
GO	TRINDADE	2993	1483	49.55
GO	TROMBAS	110	55	50.00
GO	TURVANIA	145	76	52.41
GO	TURVELANDIA	62	26	41.94
GO	UIRAPURU	30	13	43.33
GO	URUACU	824	435	52.79
GO	URUANA	382	171	44.76
GO	URUTAI	114	47	41.23
GO	VALPARAISO DE GOIAS	3623	1776	49.02
GO	VARJAO	51	18	35.29
GO	VIANOPOLIS	290	109	37.59
GO	VICENTINOPOLIS	94	35	37.23
GO	VILA BOA	64	43	67.19
GO	VILA PROPICIO	105	70	66.67
MA	ACAILANDIA	3742	2179	58.23
MA	AFONSO CUNHA	71	39	54.93
MA	AGUA DOCE DO MARANHAO	39	28	71.79
MA	ALCANTARA	393	245	62.34
MA	ALDEIAS ALTAS	412	282	68.45
MA	ALTAMIRA DO MARANHAO	35	27	77.14
MA	ALTO ALEGRE DO MARANHAO	192	144	75.00
MA	ALTO ALEGRE DO PINDARE	293	185	63.14
MA	ALTO PARNAIBA	147	100	68.03
MA	AMAPA DO MARANHAO	39	26	66.67
MA	AMARANTE DO MARANHAO	525	321	61.14
MA	ANAJATUBA	255	147	57.65
MA	ANAPURUS	218	158	72.48
MA	APICUM-ACU	143	100	69.93
MA	ARAGUANA	102	64	62.75
MA	ARAIOSES	286	180	62.94
MA	ARAME	554	344	62.09
MA	ARARI	478	222	46.44
MA	AXIXA	288	174	60.42
MA	BACABAL	3824	2051	53.63
MA	BACABEIRA	228	145	63.60
MA	BACURI	238	107	44.96
MA	BACURITUBA	99	74	74.75
MA	BALSAS	1967	1123	57.09
MA	BARAO DE GRAJAU	714	463	64.85
MA	BARRA DO CORDA	1595	934	58.56
MA	BARREIRINHAS	819	604	73.75
MA	BELA VISTA DO MARANHAO	72	46	63.89
MA	BELAGUA	52	45	86.54
MA	BENEDITO LEITE	120	74	61.67
MA	BEQUIMAO	309	158	51.13
MA	BERNARDO DO MEARIM	74	47	63.51
MA	BOA VISTA DO GURUPI	91	67	73.63
MA	BOM JARDIM	731	473	64.71
MA	BOM JESUS DAS SELVAS	165	108	65.45
MA	BOM LUGAR	123	67	54.47
MA	BREJO	527	362	68.69
MA	BREJO DE AREIA	47	29	61.70
MA	BURITI	175	115	65.71
MA	BURITI BRAVO	378	260	68.78
MA	BURITICUPU	1861	1281	68.83
MA	BURITIRANA	138	91	65.94
MA	CACHOEIRA GRANDE	55	40	72.73
MA	CAJAPIO	64	47	73.44
MA	CAJARI	75	52	69.33
MA	CAMPESTRE DO MARANHAO	325	195	60.00
MA	CANDIDO MENDES	141	74	52.48
MA	CANTANHEDE	207	159	76.81
MA	CAPINZAL DO NORTE	83	49	59.04
MA	CAROLINA	481	271	56.34
MA	CARUTAPERA	343	256	74.64
MA	CAXIAS	8302	5281	63.61
MA	CEDRAL	109	71	65.14
MA	CENTRAL DO MARANHAO	65	33	50.77
MA	CENTRO DO GUILHERME	31	17	54.84
MA	CENTRO NOVO DO MARANHAO	103	84	81.55
MA	CHAPADINHA	2038	1256	61.63
MA	CIDELANDIA	299	192	64.21
MA	CODO	3355	2079	61.97
MA	COELHO NETO	804	568	70.65
MA	COLINAS	726	390	53.72
MA	CONCEICAO DO LAGO-ACU	41	23	56.10
MA	COROATA	1189	772	64.93
MA	CURURUPU	392	238	60.71
MA	DAVINOPOLIS	459	289	62.96
MA	DOM PEDRO	546	330	60.44
MA	DUQUE BACELAR	161	129	80.12
MA	ESPERANTINOPOLIS	343	193	56.27
MA	ESTREITO	601	326	54.24
MA	FEIRA NOVA DO MARANHAO	60	45	75.00
MA	FERNANDO FALCAO	9	1	11.11
MA	FORMOSA DA SERRA NEGRA	388	227	58.51
MA	FORTALEZA DOS NOGUEIRAS	412	240	58.25
MA	FORTUNA	174	134	77.01
MA	GODOFREDO VIANA	182	125	68.68
MA	GONCALVES DIAS	122	73	59.84
MA	GOVERNADOR ARCHER	125	68	54.40
MA	GOVERNADOR EDISON LOBAO	450	274	60.89
MA	GOVERNADOR EUGENIO BARROS	217	149	68.66
MA	GOVERNADOR LUIZ ROCHA	112	92	82.14
MA	GOVERNADOR NEWTON BELLO	202	145	71.78
MA	GOVERNADOR NUNES FREIRE	218	150	68.81
MA	GRACA ARANHA	100	64	64.00
MA	GRAJAU	1667	950	56.99
MA	GUIMARAES	227	175	77.09
MA	HUMBERTO DE CAMPOS	351	297	84.62
MA	ICATU	232	183	78.88
MA	IGARAPE DO MEIO	171	107	62.57
MA	IGARAPE GRANDE	188	120	63.83
MA	IMPERATRI	1	1	100.00
MA	IMPERATRIZ	19222	10376	53.98
MA	ITAIPAVA DO GRAJAU	100	72	72.00
MA	ITAPECURU MIRIM	1049	627	59.77
MA	ITINGA DO MARANHAO	395	236	59.75
MA	JATOBA	97	58	59.79
MA	JENIPAPO DOS VIEIRAS	104	56	53.85
MA	JOAO LISBOA	1062	613	57.72
MA	JOSELANDIA	196	130	66.33
MA	JUNCO DO MARANHAO	67	43	64.18
MA	LAGO DA PEDRA	745	503	67.52
MA	LAGO DO JUNCO	258	163	63.18
MA	LAGO DOS RODRIGUES	129	85	65.89
MA	LAGO VERDE	153	113	73.86
MA	LAGOA DO MATO	169	118	69.82
MA	LAGOA GRANDE DO MARANHAO	14	12	85.71
MA	LAJEADO NOVO	96	64	66.67
MA	LIMA CAMPOS	227	126	55.51
MA	LORETO	211	122	57.82
MA	LUIS DOMINGUES	87	62	71.26
MA	MAGALHAES DE ALMEIDA	205	130	63.41
MA	MARACACUME	229	155	67.69
MA	MARAJA DO SENA	15	11	73.33
MA	MARANHAOZINHO	43	26	60.47
MA	MATA ROMA	268	214	79.85
MA	MATINHA	366	228	62.30
MA	MATOES	317	203	64.04
MA	MATOES DO NORTE	67	46	68.66
MA	MILAGRES DO MARANHAO	43	31	72.09
MA	MIRADOR	472	288	61.02
MA	MIRANDA DO NORTE	236	138	58.47
MA	MIRINZAL	268	201	75.00
MA	MONCAO	255	146	57.25
MA	MONTES ALTOS	305	167	54.75
MA	MORROS	290	225	77.59
MA	NINA RODRIGUES	139	82	58.99
MA	NOVA COLINAS	81	40	49.38
MA	NOVA IORQUE	77	32	41.56
MA	NOVA OLINDA DO MARANHAO	350	232	66.29
MA	OLHO D AGUA DAS CUNHAS	260	133	51.15
MA	OLINDA NOVA DO MARANHAO	273	198	72.53
MA	PACO DO LUMAR	1	1	100.00
MA	PACO DO LUMIAR	5795	3180	54.87
MA	PALMEIRANDIA	180	102	56.67
MA	PARAIBANO	353	241	68.27
MA	PARNARAMA	508	354	69.69
MA	PASSAGEM FRANCA	215	150	69.77
MA	PASTOS BONS	304	186	61.18
MA	PAULINO NEVES	62	47	75.81
MA	PAULO RAMOS	221	143	64.71
MA	PCO DO LUMIAR	1	0	0.00
MA	PEDREIRAS	1200	628	52.33
MA	PEDRO DO ROSARIO	63	42	66.67
MA	PENALVA	214	132	61.68
MA	PERI MIRIM	162	79	48.77
MA	PERITORO	231	136	58.87
MA	PINDARE-MIRIM	686	398	58.02
MA	PINHEIRO	2125	1335	62.82
MA	PIO XII	367	209	56.95
MA	PIRAPEMAS	170	122	71.76
MA	POCAO DE PEDRAS	423	257	60.76
MA	PORTO FRANCO	589	315	53.48
MA	PORTO RICO DO MARANHAO	56	36	64.29
MA	PRESIDENTE DUTRA	949	442	46.58
MA	PRESIDENTE JUSCELINO	103	78	75.73
MA	PRESIDENTE MEDICI	75	57	76.00
MA	PRESIDENTE SARNEY	52	36	69.23
MA	PRESIDENTE VARGAS	114	90	78.95
MA	PRIMEIRA CRUZ	55	41	74.55
MA	RAPOSA	591	358	60.58
MA	RIACHAO	312	189	60.58
MA	RIBAMAR FIQUENE	121	72	59.50
MA	ROSARIO	952	634	66.60
MA	SA BERNARDO	1	1	100.00
MA	SAMBAIBA	70	55	78.57
MA	SANTA FILOMENA DO MARANHAO	45	26	57.78
MA	SANTA HELENA	374	192	51.34
MA	SANTA INES	3665	2142	58.44
MA	SANTA LUZIA	712	488	68.54
