uf	municipio	total	quantidade	percentual
SC	BELMONTE	80	0	0.00
SC	BENEDITO NOVO	87	0	0.00
SC	BIGUACU	880	12	1.36
SC	BLUMENAU	2856	22	0.77
SC	BOCAINA DO SUL	33	1	3.03
SC	BOM JARDIM DA SERRA	59	0	0.00
SC	BOM JESUS	65	2	3.08
SC	BOM JESUS DO OESTE	52	0	0.00
SC	BOM RETIRO	91	0	0.00
SC	BOMBINHAS	408	18	4.41
SC	BOTUVERA	23	0	0.00
SC	BRACO DO NORTE	449	2	0.45
SC	BRACO DO TROMBUDO	44	1	2.27
SC	BRUNOPOLIS	42	0	0.00
SC	BRUSQU	1	0	0.00
SC	BRUSQUE	1301	18	1.38
SC	CACADOR	608	7	1.15
SC	CAIBI	148	0	0.00
SC	CALMON	28	1	3.57
SC	CAMBORIU	928	14	1.51
SC	CAMPO ALEGRE	133	2	1.50
SC	CAMPO BELO DO SUL	48	0	0.00
SC	CAMPO ERE	241	1	0.41
SC	CAMPOS NOVOS	480	5	1.04
SC	CANELINHA	136	0	0.00
SC	CANOINHAS	739	3	0.41
SC	CAPAO ALTO	18	1	5.56
SC	CAPINZAL	334	4	1.20
SC	CAPIVARI DE BAIXO	251	2	0.80
SC	CATANDUVAS	177	5	2.82
SC	CAXAMBU DO SUL	99	0	0.00
SC	CELSO RAMOS	42	2	4.76
SC	CERRO NEGRO	23	0	0.00
SC	CHACO	1	0	0.00
SC	CHAPADAO DO LAGEADO	70	0	0.00
SC	CHAPECO	4994	104	2.08
SC	COCAL DO SUL	170	0	0.00
SC	CONCORDIA	1331	10	0.75
SC	CORDILHEIRA ALTA	79	0	0.00
SC	CORONEL FREITAS	257	1	0.39
SC	CORONEL MARTINS	73	2	2.74
SC	CORREIA PINTO	226	1	0.44
SC	CORUPA	129	1	0.78
SC	CRICIUMA	2114	16	0.76
SC	CUNHA PORA	180	1	0.56
SC	CUNHATAI	47	0	0.00
SC	CURITIBANOS	442	3	0.68
SC	DESCANSO	173	0	0.00
SC	DIONISIO CERQUEIRA	310	3	0.97
SC	DONA EMMA	32	0	0.00
SC	DOUTOR PEDRINHO	32	0	0.00
SC	ENTRE RIOS	53	0	0.00
SC	ERMO	46	1	2.17
SC	ERVAL VELHO	46	1	2.17
SC	FAXINAL DOS GUEDES	209	0	0.00
SC	FLOR DO SERTAO	38	0	0.00
SC	FLORIANOPOLIS	10373	108	1.04
SC	FORMOSA DO SUL	72	1	1.39
SC	FORQUILHINHA	172	1	0.58
SC	FRAIBURGO	706	14	1.98
SC	FREI ROGERIO	49	0	0.00
SC	GALVAO	87	1	1.15
SC	GAROPABA	486	4	0.82
SC	GARUVA	198	1	0.51
SC	GASPAR	470	5	1.06
SC	GOVERNADOR CELSO RAMOS	168	1	0.60
SC	GRAO PARA	73	0	0.00
SC	GRAVATAL	163	0	0.00
SC	GUABIRUBA	138	0	0.00
SC	GUARACIABA	233	3	1.29
SC	GUARAMIRIM	443	7	1.58
SC	GUARUJA DO SUL	126	2	1.59
SC	GUATAMBU	62	0	0.00
SC	HERVAL D OESTE	271	6	2.21
SC	IBIAM	33	1	3.03
SC	IBICARE	76	0	0.00
SC	IBIRAMA	149	3	2.01
SC	ICARA	657	7	1.07
SC	IJUCAS	1	0	0.00
SC	ILHOTA	98	0	0.00
SC	IMARUI	180	2	1.11
SC	IMBITUBA	814	4	0.49
SC	IMBUIA	121	0	0.00
SC	INDAIAL	869	7	0.81
SC	IOMERE	46	0	0.00
SC	IPIRA	92	0	0.00
SC	IPORA DO OESTE	274	4	1.46
SC	IPUACU	113	0	0.00
SC	IPUMIRIM	155	1	0.65
SC	IRACEMINHA	89	0	0.00
SC	IRANI	212	3	1.42
SC	IRATI	64	0	0.00
SC	IRINEOPOLIS	137	0	0.00
SC	ITA	171	0	0.00
SC	ITAIOPOLIS	249	2	0.80
SC	ITAJAI	2245	24	1.07
SC	ITAPEMA	980	6	0.61
SC	ITAPIRANGA	598	4	0.67
SC	ITAPOA	363	9	2.48
SC	ITUPORANGA	478	0	0.00
SC	JABORA	99	0	0.00
SC	JACINTO MACHADO	152	0	0.00
SC	JAGUARUNA	205	0	0.00
SC	JARAGUA DO SUL	1885	20	1.06
SC	JARAGUADO SUL	1	0	0.00
SC	JARDINOPOLIS	55	1	1.82
SC	JOACABA	510	3	0.59
SC	JOINVILLE	6990	96	1.37
SC	JOSE BOITEUX	52	0	0.00
SC	JUPIA	49	0	0.00
SC	LACERDOPOLIS	63	0	0.00
SC	LAGES	1517	12	0.79
SC	LAGUNA	749	4	0.53
SC	LAJEADO GRANDE	34	0	0.00
SC	LAURENTINO	111	3	2.70
SC	LAURO MULLER	144	0	0.00
SC	LEBON REGIS	83	0	0.00
SC	LEOBERTO LEAL	62	0	0.00
SC	LINDOIA DO SUL	96	1	1.04
SC	LONTRAS	110	1	0.91
SC	LUIZ ALVES	73	0	0.00
SC	LUZERNA	150	0	0.00
SC	MACIEIRA	17	0	0.00
SC	MAFRA	866	6	0.69
SC	MAJOR GERCINO	55	0	0.00
SC	MAJOR VIEIRA	167	0	0.00
SC	MARACAJA	70	0	0.00
SC	MARAVILHA	546	5	0.92
SC	MAREMA	52	0	0.00
SC	MASSARANDUBA	105	2	1.90
SC	MATOS COSTA	41	1	2.44
SC	MELEIRO	95	0	0.00
SC	MIRIM DOCE	25	0	0.00
SC	MODELO	98	0	0.00
SC	MONDAI	183	1	0.55
SC	MONTE CARLO	80	4	5.00
SC	MONTE CASTELO	89	0	0.00
SC	MORRO DA FUMACA	116	0	0.00
SC	MORRO GRANDE	40	0	0.00
SC	NAVEGANTES	795	7	0.88
SC	NOVA ERECHIM	139	4	2.88
SC	NOVA ITABERABA	61	2	3.28
SC	NOVA TRENTO	116	0	0.00
SC	NOVA VENEZA	142	0	0.00
SC	NOVO HORIZONTE	69	0	0.00
SC	ORLEANS	295	2	0.68
SC	OTACILIO COSTA	182	0	0.00
SC	OURO	140	4	2.86
SC	OURO VERDE	71	1	1.41
SC	PAIAL	35	0	0.00
SC	PAINEL	15	0	0.00
SC	PALHOCA	2186	24	1.10
SC	PALMA SOLA	198	1	0.51
SC	PALMEIRA	7	0	0.00
SC	PALMITOS	364	3	0.82
SC	PAPANDUVA	263	5	1.90
SC	PARAISO	62	0	0.00
SC	PASSO DE TORRES	143	1	0.70
SC	PASSOS MAIA	102	8	7.84
SC	PAULO LOPES	110	1	0.91
SC	PEDRAS GRANDES	28	0	0.00
SC	PENHA	311	1	0.32
SC	PERITIBA	55	0	0.00
SC	PETROLANDIA	113	0	0.00
SC	PINHALZINHO	496	6	1.21
SC	PINHEIRO PRETO	60	0	0.00
SC	PIRATUBA	93	1	1.08
SC	PLANALTO ALEGRE	76	1	1.32
SC	POMERODE	244	1	0.41
SC	PONTE ALTA	62	0	0.00
SC	PONTE ALTA DO NORTE	32	0	0.00
SC	PONTE SERRADA	258	8	3.10
SC	PORTO BELO	261	3	1.15
SC	PORTO UNIAO	626	7	1.12
SC	POUSO REDONDO	156	3	1.92
SC	PRAIA GRANDE	231	0	0.00
SC	PRESIDENTE CASTELLO BRANCO	58	0	0.00
SC	PRESIDENTE GETULIO	163	1	0.61
SC	PRESIDENTE NEREU	27	0	0.00
SC	PRINCESA	53	1	1.89
SC	QUILOMBO	360	5	1.39
SC	RANCHO QUEIMADO	29	0	0.00
SC	RIO DAS ANTAS	70	1	1.43
SC	RIO DO CAMPO	90	2	2.22
SC	RIO DO OESTE	92	0	0.00
SC	RIO DO SUL	1185	13	1.10
SC	RIO DOS CEDROS	69	1	1.45
SC	RIO FORTUNA	46	0	0.00
SC	RIO NEGRINHO	550	6	1.09
SC	RIO RUFINO	27	0	0.00
SC	RIQUEZA	181	2	1.10
SC	RODEIO	47	1	2.13
SC	ROMELANDIA	78	0	0.00
SC	SALETE	100	0	0.00
SC	SALTINHO	65	2	3.08
SC	SALTO VELOSO	65	0	0.00
SC	SANGAO	113	2	1.77
SC	SANTA CECILIA	132	2	1.52
SC	SANTA HELENA	81	1	1.23
SC	SANTA ROSA DE LIMA	42	0	0.00
SC	SANTA ROSA DO SUL	167	2	1.20
SC	SANTA TEREZINHA	110	0	0.00
SC	SANTA TEREZINHA DO PROGRESSO	57	1	1.75
SC	SANTIAGO DO SUL	37	0	0.00
SC	SANTO AMARO DA IMPERATRIZ	338	2	0.59
SC	SAO BENTO DO SUL	1139	10	0.88
SC	SAO BERNARDINO	83	0	0.00
SC	SAO BONIFACIO	46	0	0.00
SC	SAO CARLOS	234	1	0.43
SC	SAO CRISTOVAO DO SUL	31	0	0.00
SC	SAO DOMINGOS	237	4	1.69
SC	SAO FRANCISCO DO SUL	716	13	1.82
SC	SAO JOAO BATISTA	282	2	0.71
SC	SAO JOAO DO ITAPERIU	74	0	0.00
SC	SAO JOAO DO OESTE	200	0	0.00
SC	SAO JOAO DO SUL	166	0	0.00
SC	SAO JOAQUIM	241	7	2.90
SC	SAO JOSE	4108	40	0.97
SC	SAO JOSE DO CEDRO	271	0	0.00
SC	SAO JOSE DO CERRITO	98	1	1.02
SC	SAO LOURENCO DO OESTE	796	9	1.13
SC	SAO LUDGERO	96	0	0.00
SC	SAO MARTINHO	55	0	0.00
SC	SAO MIGUEL DA BOA VISTA	20	0	0.00
SC	SAO MIGUEL DO OESTE	928	10	1.08
SC	SAO PEDRO DE ALCANTARA	52	1	1.92
SC	SAUDADES	212	2	0.94
SC	SCHROEDER	191	12	6.28
SC	SEARA	334	3	0.90
SC	SERRA ALTA	86	0	0.00
SC	SIDEROPOLIS	98	0	0.00
SC	SOMBRIO	627	7	1.12
SC	SUL BRASIL	52	0	0.00
SC	TAIO	250	0	0.00
SC	TANGARA	145	0	0.00
SC	TIGRINHOS	36	0	0.00
SC	TIJUCAS	491	2	0.41
SC	TIMBE DO SUL	62	0	0.00
SC	TIMBO	399	0	0.00
SC	TIMBO GRANDE	67	0	0.00
SC	TRES BARRAS	154	1	0.65
SC	TREVISO	13	0	0.00
SC	TREZE DE MAIO	121	0	0.00
SC	TREZE TILIAS	97	1	1.03
SC	TROMBUDO CENTRAL	93	1	1.08
SC	TUBARAO	1421	7	0.49
SC	TUNAPOLIS	99	0	0.00
SC	TURVO	173	1	0.58
SC	UNIAO DO OESTE	79	0	0.00
SC	URUBICI	82	1	1.22
SC	URUPEMA	60	1	1.67
SC	URUSSANGA	235	2	0.85
SC	VARGEAO	81	4	4.94
SC	VARGEM	39	0	0.00
SC	VARGEM BONITA	75	2	2.67
SC	VIDAL RAMOS	114	2	1.75
SC	VIDEIRA	1118	16	1.43
SC	VITOR MEIRELES	71	0	0.00
SC	WITMARSUM	62	0	0.00
SC	XANXERE	1449	18	1.24
SC	XAVANTINA	94	0	0.00
SC	XAXIM	679	12	1.77
SC	ZORTEA	73	0	0.00
SE	AMPARO DE SAO FRANCISCO	54	0	0.00
SE	AQUIDABA	500	7	1.40
SE	ARACAJU	30783	973	3.16
SE	ARAUA	340	1	0.29
SE	AREIA BRANCA	402	5	1.24
SE	BARRA DOS COQUEIROS	857	32	3.73
SE	BOQUIM	1222	34	2.78
SE	BREJO GRANDE	109	1	0.92
SE	CAMPO DO BRITO	560	9	1.61
SE	CANHOBA	82	3	3.66
SE	CANINDE DE SAO FRANCISCO	656	26	3.96
SE	CAPELA	832	15	1.80
SE	CARIRA	350	4	1.14
SE	CARMOPOLIS	309	3	0.97
SE	CEDRO DE SAO JOAO	217	8	3.69
SE	CRISTINAPOLIS	413	14	3.39
SE	CUMBE	117	3	2.56
SE	DIVINA PASTORA	189	6	3.17
SE	ESTANCIA	2170	44	2.03
SE	FEIRA NOVA	190	5	2.63
SE	FREI PAULO	351	8	2.28
SE	GARARU	283	9	3.18
SE	GENERAL MAYNARD	64	2	3.13
SE	GRACHO CARDOSO	161	2	1.24
SE	ILHA DAS FLORES	118	5	4.24
SE	INDIAROBA	348	9	2.59
SE	ITABAIANA	3109	69	2.22
SE	ITABAIANINHA	1131	10	0.88
SE	ITABI	197	3	1.52
SE	ITAPORANGA D AJUDA	1050	39	3.71
SE	JAPARATUBA	479	14	2.92
SE	JAPOATA	235	5	2.13
SE	LAGARTO	4004	70	1.75
SE	LARANJEIRAS	726	8	1.10
SE	MACAMBIRA	158	2	1.27
SE	MALHADA DOS BOIS	91	0	0.00
SE	MALHADOR	366	1	0.27
SE	MARUIM	427	10	2.34
SE	MOITA BONITA	324	7	2.16
SE	MONTE ALEGRE DE SERGIPE	329	13	3.95
SE	MURIBECA	137	3	2.19
SE	NEOPOLIS	317	7	2.21
SE	NOSSA SENHORA APARECIDA	309	3	0.97
SE	NOSSA SENHORA DA GLORIA	1232	55	4.46
SE	NOSSA SENHORA DAS DORES	683	10	1.46
SE	NOSSA SENHORA DE LOURDES	257	6	2.33
SE	NOSSA SENHORA DO SOCORRO	7281	253	3.47
SE	PACATUBA	162	7	4.32
SE	PEDRA MOLE	79	0	0.00
SE	PEDRINHAS	337	7	2.08
SE	PINHAO	183	6	3.28
SE	PIRAMBU	301	13	4.32
SE	POCO REDONDO	392	18	4.59
SE	POCO VERDE	828	21	2.54
SE	PORTO DA FOLHA	598	29	4.85
SE	PROPRIA	875	26	2.97
SE	RACAJU	1	1	100.00
SE	RIACHAO DO DANTAS	457	5	1.09
SE	RIACHUELO	327	7	2.14
SE	RIBEIROPOLIS	604	9	1.49
SE	ROSARIO DO CATETE	179	9	5.03
SE	SALGADO	722	14	1.94
SE	SANTA LUZIA DO ITANHY	189	5	2.65
SE	SANTA LUZIA DO ITANY	1	0	0.00
SE	SANTA ROSA DE LIMA	204	1	0.49
SE	SANTANA DO SAO FRANCISCO	193	5	2.59
SE	SANTO AMARO DAS BROTAS	224	4	1.79
SE	SAO CRISTOVAO	3972	111	2.79
SE	SAO DOMINGOS	345	1	0.29
SE	SAO FRANCISCO	56	0	0.00
SE	SAO MIGUEL DO ALEIXO	122	2	1.64
SE	SAO STOVAO	1	0	0.00
SE	SIMAO DIAS	1478	29	1.96
SE	SIRIRI	279	12	4.30
SE	TELHA	105	1	0.95
SE	TOBIAS BARRETO	1640	28	1.71
SE	TOMAR DO GERU	217	1	0.46
SE	UMBAUBA	770	9	1.17
SP	ADAMANTINA	353	19	5.38
SP	ADOLFO	53	0	0.00
SP	AGUAI	494	4	0.81
SP	AGUAS DA PRATA	116	2	1.72
SP	AGUAS DE LINDOIA	381	3	0.79
SP	AGUAS DE SANTA BARBARA	109	1	0.92
SP	AGUAS DE SAO PEDRO	65	1	1.54
SP	AGUDOS	747	4	0.54
SP	ALAMBARI	70	0	0.00
SP	ALFREDO MARCONDES	84	4	4.76
SP	ALTAIR	43	0	0.00
SP	ALTINOPOLIS	403	2	0.50
SP	ALTO ALEGRE	66	1	1.52
SP	ALUMINIO	355	2	0.56
SP	ALVARES FLORENCE	75	0	0.00
SP	ALVARES MACHADO	408	26	6.37
SP	ALVARO DE CARVALHO	27	0	0.00
SP	ALVINLANDIA	57	0	0.00
SP	AMERICANA	4262	40	0.94
SP	AMERICO BRASILIENSE	818	10	1.22
SP	AMERICO DE CAMPOS	102	0	0.00
SP	AMPARO	1538	13	0.85
SP	ANALANDIA	135	1	0.74
SP	ANDRADINA	1475	63	4.27
SP	ANGATUBA	470	8	1.70
SP	ANHEMBI	54	1	1.85
SP	ANHUMAS	73	0	0.00
SP	AO JOSE DOS CAMPOS	1	0	0.00
SP	AO PAULO	1	0	0.00
SP	APARECIDA	866	9	1.04
SP	APARECIDA D OESTE	82	1	1.22
SP	APIAI	524	10	1.91
SP	ARACARIGUAMA	434	4	0.92
SP	ARACATUBA	3667	147	4.01
SP	ARACOIABA DA SERRA	554	8	1.44
SP	ARAMINA	95	0	0.00
SP	ARANDU	95	1	1.05
SP	ARAPEI	37	0	0.00
SP	ARARAQUARA	5825	71	1.22
SP	ARARAS	3039	21	0.69
SP	ARCO-IRIS	30	0	0.00
SP	AREALVA	175	0	0.00
SP	AREIAS	63	0	0.00
SP	AREIOPOLIS	202	4	1.98
SP	ARIRANHA	115	0	0.00
SP	ARPEI	1	0	0.00
SP	ARTUR NOGUEIRA	963	21	2.18
SP	ARUJA	2179	70	3.21
SP	ASPASIA	35	0	0.00
SP	ASSIS	2116	24	1.13
SP	ATIBAIA	3533	133	3.76
SP	AURIFLAMA	415	2	0.48
SP	AVAI	59	0	0.00
SP	AVANHANDAVA	213	3	1.41
SP	AVARE	1493	23	1.54
SP	BADY BASSITT	322	4	1.24
SP	BALBINOS	25	1	4.00
SP	BALSAMO	103	0	0.00
SP	BANANAL	191	2	1.05
SP	BARAO DE ANTONINA	64	3	4.69
SP	BARBOSA	102	1	0.98
SP	BARIRI	650	2	0.31
SP	BARRA BONITA	864	9	1.04
SP	BARRA DO CHAPEU	36	0	0.00
SP	BARRA DO TURVO	180	4	2.22
SP	BARRETOS	2834	55	1.94
SP	BARRINHA	723	12	1.66
SP	BARUERI	6776	126	1.86
SP	BASTOS	404	62	15.35
SP	BATATAIS	1299	5	0.38
SP	BAURU	7945	194	2.44
SP	BEBEDOURO	1608	17	1.06
SP	BENTO DE ABREU	37	0	0.00
SP	BERNARDINO DE CAMPOS	222	3	1.35
SP	BERTIOGA	816	17	2.08
SP	BILAC	137	3	2.19
SP	BIRIGUI	2772	48	1.73
SP	BIRITIBA-MIRIM	480	37	7.71
SP	BOA ESPERANCA DO SUL	237	0	0.00
SP	BOCAINA	137	2	1.46
SP	BOFETE	116	0	0.00
SP	BOITUVA	995	10	1.01
SP	BOM JESUS DOS PERDOES	515	12	2.33
SP	BOM SUCESSO DE ITARARE	77	2	2.60
SP	BORA	16	3	18.75
SP	BORACEIA	81	0	0.00
SP	BORBOREMA	302	2	0.66
SP	BOREBI	19	0	0.00
SP	BOTUCATU	2576	32	1.24
SP	BRAGANCA PAULISTA	4199	71	1.69
SP	BRAUNA	78	1	1.28
SP	BREJO ALEGRE	49	1	2.04
SP	BRODOWSKI	550	3	0.55
SP	BROTAS	447	0	0.00
SP	BURI	286	3	1.05
SP	BURITAMA	440	7	1.59
SP	BURITIZAL	55	1	1.82
SP	CABRALIA PAULISTA	152	0	0.00
SP	CABREUVA	951	15	1.58
SP	CACAPAVA	1693	27	1.59
SP	CACHOEIRA PAULISTA	589	1	0.17
SP	CACONDE	463	4	0.86
SP	CAFELANDIA	399	12	3.01
SP	CAIABU	44	0	0.00
SP	CAIEIRAS	1922	10	0.52
SP	CAIUA	99	2	2.02
SP	CAJAMAR	1499	21	1.40
SP	CAJATI	584	6	1.03
SP	CAJOBI	200	2	1.00
SP	CAJURU	500	2	0.40
SP	CAMPINA DO MONTE ALEGRE	50	1	2.00
SP	CAMPINAS	23063	468	2.03
SP	CAMPINS	1	0	0.00
SP	CAMPO LIMPO PAULISTA	1431	15	1.05
SP	CAMPOS DO JORDAO	1198	15	1.25
SP	CAMPOS NOVOS PAULISTA	72	0	0.00
SP	CANANEIA	209	2	0.96
SP	CANAS	77	1	1.30
SP	CANDIDO MOTA	625	2	0.32
SP	CANDIDO RODRIGUES	33	0	0.00
SP	CANITAR	49	0	0.00
SP	CAPAO BONITO	1050	17	1.62
SP	CAPELA DO ALTO	325	1	0.31
SP	CAPIVARI	1187	3	0.25
SP	CARAGUATATUBA	2624	49	1.87
SP	CARAPICUIBA	9463	117	1.24
SP	CARDOSO	210	2	0.95
SP	CASA BRANCA	504	2	0.40
SP	CASSIA DOS COQUEIROS	59	0	0.00
SP	CASTILHO	455	3	0.66
SP	CATANDUVA	1793	18	1.00
SP	CATIGUA	46	0	0.00
SP	CEDRAL	139	0	0.00
SP	CERQUEIRA CESAR	365	1	0.27
SP	CERQUILHO	940	11	1.17
SP	CESARIO LANGE	205	1	0.49
SP	CHARQUEADA	196	0	0.00
SP	CHAVANTES	199	3	1.51
SP	CLEMENTINA	75	3	4.00
SP	COLINA	460	6	1.30
SP	COLOMBIA	123	2	1.63
SP	CONCHAL	628	9	1.43
SP	CONCHAS	269	2	0.74
SP	CORDEIROPOLIS	304	3	0.99
SP	COROADOS	75	0	0.00
SP	CORONEL MACEDO	105	1	0.95
SP	CORUMBATAI	76	0	0.00
SP	COSMOPOLIS	1156	12	1.04
SP	COSMORAMA	91	1	1.10
SP	COTIA	5514	108	1.96
SP	CRAVINHOS	637	4	0.63
SP	CRISTAIS PAULISTA	151	0	0.00
SP	CRUZALIA	77	2	2.60
SP	CRUZEIRO	1319	10	0.76
SP	CUBATAO	2584	38	1.47
SP	CUNHA	398	2	0.50
SP	DESCALVADO	780	1	0.13
SP	DIADEMA	10890	149	1.37
SP	DIRCE REIS	31	0	0.00
SP	DIVINOLANDIA	257	1	0.39
SP	DOBRADA	119	1	0.84
SP	DOIS CORREGOS	369	0	0.00
SP	DOLCINOPOLIS	41	1	2.44
SP	DOURADO	155	0	0.00
SP	DRACENA	710	28	3.94
SP	DUARTINA	410	9	2.20
SP	DUMONT	147	2	1.36
SP	ECHAPORA	104	0	0.00
SP	ELDORADO	392	3	0.77
SP	ELIAS FAUSTO	275	2	0.73
SP	ELISIARIO	41	0	0.00
SP	EMBAUBA	33	0	0.00
SP	EMBU	6130	121	1.97
SP	EMBU-GUACU	2028	35	1.73
SP	EMILIANOPOLIS	53	1	1.89
SP	ENGENHEIRO COELHO	613	9	1.47
SP	ESPIRITO SANTO DO PINHAL	793	2	0.25
SP	ESPIRITO SANTO DO TURVO	120	2	1.67
SP	ESPIRITO SANTO DOPINHAL	1	0	0.00
SP	ESTIVA GERBI	173	2	1.16
SP	ESTRELA D OESTE	175	1	0.57
SP	ESTRELA DO NORTE	48	1	2.08
SP	EUCLIDES DA CUNHA PAULISTA	355	6	1.69
SP	FARTURA	379	3	0.79
SP	FERNANDO PRESTES	90	0	0.00
SP	FERNANDOPOLIS	1598	22	1.38
SP	FERNAO	30	0	0.00
SP	FERRAZ DE VASCONCELOS	4206	49	1.17
SP	FLORA RICA	20	1	5.00
SP	FLOREAL	76	2	2.63
SP	FLORIDA PAULISTA	108	4	3.70
SP	FLORINIA	69	0	0.00
SP	FRANCA	9622	73	0.76
SP	FRANCISCO MORATO	3706	26	0.70
SP	FRANCO DA ROCHA	2732	36	1.32
SP	GABRIEL MONTEIRO	57	0	0.00
SP	GALIA	114	0	0.00
SP	GARCA	782	20	2.56
SP	GASTAO VIDIGAL	85	1	1.18
SP	GAVIAO PEIXOTO	79	0	0.00
SP	GENERAL SALGADO	311	2	0.64
SP	GETULINA	128	3	2.34
SP	GLICERIO	92	2	2.17
SP	GUAICARA	167	3	1.80
SP	GUAIMBE	131	3	2.29
SP	GUAIRA	834	26	3.12
SP	GUAPIACU	248	3	1.21
SP	GUAPIARA	351	8	2.28
SP	GUARA	459	5	1.09
SP	GUARACAI	167	10	5.99
SP	GUARACI	141	0	0.00
SP	GUARANI D OESTE	44	1	2.27
SP	GUARANTA	114	1	0.88
SP	GUARARAPES	826	30	3.63
SP	GUARAREMA	631	10	1.58
SP	GUARATINGUETA	2442	28	1.15
SP	GUAREI	201	2	1.00
SP	GUARIBA	698	1	0.14
SP	GUARUJA	4829	76	1.57
SP	GUARULHOS	27614	607	2.20
SP	GUATAPARA	131	11	8.40
SP	GUULHOS	1	0	0.00
SP	GUZOLANDIA	98	0	0.00
SP	HERCULANDIA	150	2	1.33
SP	HOLAMBRA	286	3	1.05
SP	HORTOLANDIA	4497	69	1.53
SP	IACANGA	251	3	1.20
SP	IACRI	92	4	4.35
SP	IARAS	67	0	0.00
SP	IBATE	902	2	0.22
SP	IBIRA	131	2	1.53
SP	IBIRAREMA	129	1	0.78
SP	IBITINGA	1041	9	0.86
SP	IBIUNA	1702	97	5.70
SP	ICEM	165	3	1.82
SP	IEPE	173	0	0.00
SP	IGARACU DO TIETE	327	3	0.92
SP	IGARAPAVA	438	1	0.23
SP	IGARATA	250	8	3.20
SP	IGUAPE	744	14	1.88
SP	ILHA COMPRIDA	187	5	2.67
SP	ILHA SOLTEIRA	937	17	1.81
SP	ILHABELA	451	7	1.55
SP	INDAIATUBA	4332	101	2.33
SP	INDIANA	92	0	0.00
SP	INDIAPORA	70	0	0.00
SP	INUBIA PAULISTA	28	0	0.00
SP	IPAUSSU	243	0	0.00
SP	IPERO	500	5	1.00
SP	IPEUNA	165	1	0.61
SP	IPIGUA	68	1	1.47
SP	IPORANGA	93	2	2.15
SP	IPUA	423	2	0.47
SP	IRACEMAPOLIS	518	4	0.77
SP	IRAPUA	104	0	0.00
SP	IRAPURU	111	4	3.60
SP	ITABERA	545	1	0.18
SP	ITAI	469	9	1.92
SP	ITAJOBI	221	2	0.90
SP	ITAJU	76	0	0.00
SP	ITANHAEM	2337	18	0.77
SP	ITAOCA	65	0	0.00
SP	ITAPECERICA DA SERRA	3747	70	1.87
SP	ITAPETININGA	2747	85	3.09
SP	ITAPEVA	2731	30	1.10
SP	ITAPEVI	4335	49	1.13
SP	ITAPIRA	1623	12	0.74
SP	ITAPIRAPUA PAULISTA	94	0	0.00
SP	ITAPOLIS	911	5	0.55
SP	ITAPORANGA	363	10	2.75
SP	ITAPUI	158	1	0.63
SP	ITAPURA	97	1	1.03
SP	ITAQUAQUECETUBA	6814	84	1.23
SP	ITARARE	1212	7	0.58
SP	ITARIRI	198	13	6.57
SP	ITATIBA	2671	42	1.57
SP	ITATINGA	231	1	0.43
SP	ITIRAPINA	245	1	0.41
SP	ITIRAPUA	132	0	0.00
SP	ITOBI	133	0	0.00
SP	ITU	3344	29	0.87
SP	ITUPEVA	856	12	1.40
SP	ITUVERAVA	1015	20	1.97
SP	JABORANDI	166	2	1.20
SP	JABOTICABAL	1657	28	1.69
SP	JACAREI	6445	107	1.66
SP	JACI	110	1	0.91
SP	JACUPIRANGA	341	2	0.59
SP	JAGUARIUNA	811	18	2.22
SP	JALES	1128	35	3.10
SP	JAMBEIRO	106	2	1.89
SP	JANDIRA	2746	38	1.38
SP	JARDINOPOLIS	782	10	1.28
SP	JARINU	434	2	0.46
SP	JAU	2122	14	0.66
SP	JERIQUARA	41	0	0.00
SP	JOANOPOLIS	387	4	1.03
SP	JOAO RAMALHO	63	1	1.59
SP	JOSE BONIFACIO	657	6	0.91
SP	JULIO MESQUITA	57	1	1.75
SP	JUMIRIM	50	0	0.00
SP	JUNDIAI	7585	130	1.71
SP	JUNQUEIROPOLIS	314	15	4.78
SP	JUQUIA	404	12	2.97
SP	JUQUITIBA	723	10	1.38
SP	LAGOINHA	69	0	0.00
SP	LARANJAL PAULISTA	478	1	0.21
SP	LAVINIA	132	6	4.55
SP	LAVRINHAS	96	3	3.13
SP	LEME	2150	11	0.51
SP	LENCOIS PAULISTA	1259	9	0.71
SP	LIMEIRA	6751	62	0.92
SP	LINDOIA	140	0	0.00
SP	LINS	1547	43	2.78
SP	LORENA	1780	16	0.90
SP	LOURDES	64	0	0.00
SP	LOUVEIRA	762	5	0.66
SP	LUCELIA	254	7	2.76
SP	LUCIANOPOLIS	70	0	0.00
SP	LUIS ANTONIO	258	4	1.55
SP	LUIZIANIA	119	0	0.00
SP	LUPERCIO	64	1	1.56
SP	LUTECIA	59	2	3.39
SP	MACATUBA	450	4	0.89
SP	MACAUBAL	195	0	0.00
SP	MACEDONIA	72	0	0.00
SP	MAGDA	70	0	0.00
SP	MAIRINQUE	1160	31	2.67
SP	MAIRIPORA	1598	22	1.38
SP	MANDURI	142	1	0.70
SP	MARABA PAULISTA	41	0	0.00
SP	MARACAI	270	1	0.37
SP	MARAPOAMA	36	0	0.00
SP	MARIAPOLIS	23	0	0.00
SP	MARILIA	4657	191	4.10
SP	MARINOPOLIS	58	1	1.72
SP	MARTINOPOLIS	375	7	1.87
SP	MATAO	2031	28	1.38
SP	MAUA	8932	108	1.21
SP	MENDONCA	62	0	0.00
SP	MERIDIANO	103	3	2.91
SP	MESOPOLIS	51	0	0.00
SP	MIANDOPOLIS	1	0	0.00
